survey_id,response_id,customer_id,source_version,updated_at,answered_at,created_at,metric,score,journey_stage,feedback,event_id,payload_hash,quality_status
survey-demo,B0092,customer-0046,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,onboarding,Comentário inteiramente sintético.,event-B0092-v1,97c329cd979fbc65b3ae0089129ae40428a41b1347ae98b7d3c569ef48df1173,ok
survey-demo,B0093,customer-0046,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,service,Comentário inteiramente sintético.,event-B0093-v1,5cb3c085dd293368e5b02e411b98d4ebd613e35133c003269e2d42c5d1bd8079,ok
survey-demo,B0094,customer-0047,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,support,Comentário inteiramente sintético.,event-B0094-v1,0a45a28e2f7dd0e46d5eaa84204cbd12e3470bb4cae3fafe6f875bbb8b0914a5,ok
survey-demo,B0095,customer-0047,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,renewal,Comentário inteiramente sintético.,event-B0095-v1,d3f99d07965d83f5ac9783fee1662c25bf4b87b7832194ad1d6740f63b1db4f5,ok
survey-demo,B0096,customer-0048,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,onboarding,Comentário inteiramente sintético.,event-B0096-v2,c96ddaf2d4ffddaae31545bd1806fe8c96f0744f8b3e29622b10323a222ed876,ok
survey-demo,B0097,customer-0048,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,service,Comentário inteiramente sintético.,event-B0097-v1,a7a7841e51e837c7aac10587a36294a5955fa66f99cfb2774d6b9779c1607b44,ok
survey-demo,B0098,customer-0049,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,support,Comentário inteiramente sintético.,event-B0098-v1,a67d578e25be13d5e5e8bae1f9d135ff0083864c8c0bd8baf68e6f5a27b4eeda,ok
survey-demo,B0099,customer-0049,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,renewal,Comentário inteiramente sintético.,event-B0099-v1,460a0cf2ddf7d15be9f4a0b83aff968514b9918ec07e21269d67a1159fa13fc3,ok
survey-demo,B0100,customer-0050,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,onboarding,Comentário inteiramente sintético.,event-B0100-v1,c3b434e3cae5ef53af7fc79e28edcad36291402623fa4e0fca007363c6e31685,ok
survey-demo,B0101,customer-0050,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,service,Comentário inteiramente sintético.,event-B0101-v1,12ae37ad6e9e99f58bacea0664e7371570ed75250b72820f1914ef9b487a4f76,ok
survey-demo,B0102,customer-0051,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,support,Comentário inteiramente sintético.,event-B0102-v1,f985d000a09d3249b11c95d537358afd71546e5d864fb84031490ab56f5036ae,ok
survey-demo,B0103,customer-0051,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,renewal,Comentário inteiramente sintético.,event-B0103-v1,949623496d2073ae58459b32a319d39bc619f0bfebd80ed7f5ffa4508b4a02b0,ok
survey-demo,B0104,customer-0052,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,onboarding,Comentário inteiramente sintético.,event-B0104-v2,5259d0b9910931300f5f6e3c71f7b749885220185e820a31c7240fb9a751bca0,ok
survey-demo,B0105,customer-0052,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,service,Comentário inteiramente sintético.,event-B0105-v1,7da7c8a15ec920f7c60fbcbefcd9ab3c24dc57643faa87ec7eec8f0ee9a80a53,ok
survey-demo,B0106,customer-0053,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,support,Comentário inteiramente sintético.,event-B0106-v1,1d0275cc928f54a840233b7a417be8c16132df50a68507cf13df1f8708a484a4,ok
survey-demo,B0107,customer-0053,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,renewal,Comentário inteiramente sintético.,event-B0107-v1,a7acb69db255fa38c9c469101c83129983d71a5644402b1e8b937aaa1f29e547,ok
survey-demo,B0108,customer-0054,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0108-v1,8d8371f943edcb0300972f689dacc9793d25ea28a3c56fc9417545c236822979,ok
survey-demo,B0109,customer-0054,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,service,Comentário inteiramente sintético.,event-B0109-v1,4a3c5ba07b68df05f8d6286b375c2f1d6ff39cc2649f95c74b8f25d24969911f,ok
survey-demo,B0110,customer-0055,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,support,Comentário inteiramente sintético.,event-B0110-v1,d07e7082fb3a00090e7902840da9dd82418d664da88f166a04f960ff7aae99ae,ok
survey-demo,B0111,customer-0055,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,renewal,Comentário inteiramente sintético.,event-B0111-v1,578935f31bba1eeb6ec5b943222f1187171be0248849cb7d068f1bdb3de48e74,ok
survey-demo,B0112,customer-0056,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,onboarding,Comentário inteiramente sintético.,event-B0112-v2,00a4798d51442104522bb1c72fce42ae95184609fa437d152d8180a13a270006,ok
survey-demo,B0113,customer-0056,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,service,Comentário inteiramente sintético.,event-B0113-v1,49f88eb65695816b4db1c9deb8fa5b1b1d11b8fa289ef60d17318d0a45d47ed3,ok
survey-demo,B0114,customer-0057,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B0114-v1,be44f6d14f8d62e7a3a0b7ab848cfafb30b2323e3c8be6a01854d1f63e53e663,ok
survey-demo,B0115,customer-0057,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,renewal,Comentário inteiramente sintético.,event-B0115-v1,d926b58f5a1af025acaebccfaf0dbfd59c42ed2ad5ba61c5c66456248899716c,ok
survey-demo,B0116,customer-0058,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,onboarding,Comentário inteiramente sintético.,event-B0116-v1,67a41836ddbb24a460a2a99dd2b63337a259ef89f6144086910771edd87dd04e,ok
survey-demo,B0117,customer-0058,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,service,Comentário inteiramente sintético.,event-B0117-v1,6120071d2d70206668b0dab7b82b1dab56bf7e00213be1bde054884381137888,ok
survey-demo,B0118,customer-0059,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,support,Comentário inteiramente sintético.,event-B0118-v1,40fd46b1f915c2ee2ba6200a73ecae5a9e130aa7b96eb13913a558c518930c24,ok
survey-demo,B0119,customer-0059,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,renewal,Comentário inteiramente sintético.,event-B0119-v1,2bfeed0c9beff399b7edb82eb698e67feb4c04adfc5878d5f1722a05a7192d97,ok
survey-demo,B0120,customer-0060,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0120-v2,1f34a671ad6dd165594a85b25d4e11e5d160d27f01c70356626af7a6696e07fb,has_rejected_history
survey-demo,B0121,customer-0060,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,service,Comentário inteiramente sintético.,event-B0121-v1,6f7c629f3735a4d7eeff5b210fd9d9f27cf5f1e465cc51c0708cf7a2f231d14a,ok
survey-demo,B0122,customer-0061,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,support,Comentário inteiramente sintético.,event-B0122-v1,d3f46cb2425fc130231ed14e2f730a675d51bf2cc70032ec65500e1cc26a7028,ok
survey-demo,B0123,customer-0061,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,renewal,Comentário inteiramente sintético.,event-B0123-v1,fe874e242995e956b4bb93ad5ac0e1e37bfe5c425f895226e7e739c3d3ff87c1,ok
survey-demo,B0124,customer-0062,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,onboarding,Comentário inteiramente sintético.,event-B0124-v1,0b937c7a477a4da843070dca7f7a4150f901948548b3798e6da61d81d5e34701,ok
survey-demo,B0125,customer-0062,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,service,Comentário inteiramente sintético.,event-B0125-v1,97b038da9fab4e638e5c4da5058028aa36da281861719f9098021e71e6826687,ok
survey-demo,B0126,customer-0063,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,support,Comentário inteiramente sintético.,event-B0126-v1,59e211d93244c29979109314a554938c89b0b64277a5d90e035c88ee4032228d,ok
survey-demo,B0127,customer-0063,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,renewal,Comentário inteiramente sintético.,event-B0127-v1,7ece07aef4726f0059168666a5a02f7833cb15b825edeb9938b7666a147eb342,ok
survey-demo,B0128,customer-0064,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,onboarding,Comentário inteiramente sintético.,event-B0128-v2,3e368a01d96319842b153dffeee235f14675faae6772285c00ce2340fe995246,ok
survey-demo,B0129,customer-0064,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,service,Comentário inteiramente sintético.,event-B0129-v1,03e2d589ec07c485a575f83efe4edc15a3557fb5d594fc7ae8b55a987027292c,ok
survey-demo,B0130,customer-0065,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,support,Comentário inteiramente sintético.,event-B0130-v1,98e7cf84ac0c0627ef84b7ac75e1b31c0f4a4a502d4d9e2f5cc3e2bf39aaaea5,ok
survey-demo,B0131,customer-0065,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,renewal,Comentário inteiramente sintético.,event-B0131-v1,3ef45f5048d08eadd393e8a7f27bdb49dd2649e4e8412b5207168b8356876bb4,ok
survey-demo,B0132,customer-0066,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0132-v1,745145a947492d33e65434385c44ef7699dc07db3a8878233c90bdcfc12f0a52,ok
survey-demo,B0133,customer-0066,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,service,Comentário inteiramente sintético.,event-B0133-v1,d5bd0cccceb52cfdbf6f100e75e532b6d8fe953a5bbc3bf8842c79df6fa77db6,ok
survey-demo,B0134,customer-0067,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,support,Comentário inteiramente sintético.,event-B0134-v1,5ff8a5b6c5b6725a6971237735eb98398eb17cca408215dc78984928eb7218ed,ok
survey-demo,B0135,customer-0067,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,renewal,Comentário inteiramente sintético.,event-B0135-v1,090ee0455fa2d618c8d76e8379aab567f8ed8c8b2c2385ce2e1a6501f125c4bc,ok
survey-demo,B0136,customer-0068,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,onboarding,Comentário inteiramente sintético.,event-B0136-v2,96aa5f42d116d8dff05161c45be4eea5b3b164c1af18df269150c8f401c029ce,ok
survey-demo,B0137,customer-0068,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,service,Comentário inteiramente sintético.,event-B0137-v1,fb462b578d2e099c7342bf9b7834f2bdbee6d8d6c532b97679118e97bd0f6e6a,ok
survey-demo,B0138,customer-0069,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,support,Comentário inteiramente sintético.,event-B0138-v1,b31311e07e188367471fb5ef60326f6caeb04b816a8638230bd114ba8880e2e4,ok
survey-demo,B0139,customer-0069,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,renewal,Comentário inteiramente sintético.,event-B0139-v1,361ad658894b43d33c03f21e3c50d0d87493218457c233d4ce736cc9ebf19d2f,ok
survey-demo,B0140,customer-0070,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,onboarding,Comentário inteiramente sintético.,event-B0140-v1,f475f480e4d12b1d4db97caae08c95ec76312b1e6fe85ea01ad16268cfb44113,ok
survey-demo,B0141,customer-0070,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,service,Comentário inteiramente sintético.,event-B0141-v1,416be311c00b1abec08890f858be10ee4d2805d1d190cc20858e56f78ca95631,ok
survey-demo,B0142,customer-0071,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,support,Comentário inteiramente sintético.,event-B0142-v1,6a7ae233bcc23078c39903a0445772e8fb3020fd854ef0e9ca60dcd2640ac42c,ok
survey-demo,B0143,customer-0071,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,renewal,Comentário inteiramente sintético.,event-B0143-v1,f3a853de9dd7fb8c0d04b61d98bd27815672ea52567e0fcfd9624bcdcfcd4e9f,ok
survey-demo,B0144,customer-0072,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0144-v2,bc6421fc14aaa1dfca66a8456e0ec94cf69f6495553417d15bed51aa237f56f2,ok
survey-demo,B0145,customer-0072,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,service,Comentário inteiramente sintético.,event-B0145-v1,a1d14455313c979608175d57a3e4c09fa55ab8a97c97e075053f6aa83ae42852,ok
survey-demo,B0146,customer-0073,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,support,Comentário inteiramente sintético.,event-B0146-v1,eb8263f64447076f9ea11604af49d2c6f1fd80002761cb7cf530a4ce7a4d0180,ok
survey-demo,B0147,customer-0073,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,renewal,Comentário inteiramente sintético.,event-B0147-v1,f16e177dbc831890ace9e77e31654c82dc6519201f47b711dd5ec56cff0cfe0d,ok
survey-demo,B0148,customer-0074,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,onboarding,Comentário inteiramente sintético.,event-B0148-v1,8d58c38e3f43a981c5c62f91b4f6b2a2b737a7c9a46ffbf9a76432b688760327,ok
survey-demo,B0149,customer-0074,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,service,Comentário inteiramente sintético.,event-B0149-v1,dddc4d5effe9bd64556bb702cd17e1f6ab7e5f6f8aec21c5b93e3a0a5b97fe2e,ok
survey-demo,B0150,customer-0075,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B0150-v1,527457f9d6050a603a1ff13571a1f660f33ddfecf33ea09473126e61dfb80642,ok
survey-demo,B0151,customer-0075,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,renewal,Comentário inteiramente sintético.,event-B0151-v1,2ea4559031e8d48e81d677986777d1bb6620381333cac209c2082434056febc6,ok
survey-demo,B0152,customer-0076,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,onboarding,Comentário inteiramente sintético.,event-B0152-v2,4d220c8bb910f77a64803e34e8b8e939848d7c8e14e169be7f9b456ea75666eb,ok
survey-demo,B0153,customer-0076,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,service,Comentário inteiramente sintético.,event-B0153-v1,ca13b17d0c56d06be68f0fac3c5bffd28797f697fca3ea0bf44fdcc0a2c49871,ok
survey-demo,B0154,customer-0077,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,support,Comentário inteiramente sintético.,event-B0154-v1,0a7b38cda38493d645fa5d38428cdc866077b3d3b5056b75fbf9e1d8a990014e,ok
survey-demo,B0155,customer-0077,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,renewal,Comentário inteiramente sintético.,event-B0155-v1,f4d732926822cb947a199020f0879a124a3322d082f4fa805c06fe614f9543d2,ok
survey-demo,B0156,customer-0078,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,onboarding,Comentário inteiramente sintético.,event-B0156-v1,7d89cb7f49d56c998ae6d44a86a39163d1808b27bbc0c7b0dfa1e3d1ea223786,ok
survey-demo,B0157,customer-0078,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,service,Comentário inteiramente sintético.,event-B0157-v1,9a9d98c9d9ab244ae7ed2a194b648a0f91a44b49743630631613874df4387631,ok
survey-demo,B0158,customer-0079,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,support,Comentário inteiramente sintético.,event-B0158-v1,803aa10f8e8d3a4bbcc955848dcc3a06192e82ed44def268cd61950f6c32ce96,ok
survey-demo,B0159,customer-0079,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,renewal,Comentário inteiramente sintético.,event-B0159-v1,3073fd22febf408cffbf37aa3ab07f3e14241c1a081cdcaaaeb258623e3966f7,ok
survey-demo,B0160,customer-0080,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,onboarding,Comentário inteiramente sintético.,event-B0160-v2,fbce5fb14b644f4efe03341e7b0b7025eb9632fe9a85346a17d397f08ab870fe,ok
survey-demo,B0161,customer-0080,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,service,Comentário inteiramente sintético.,event-B0161-v1,d397397815a51fb03df3e5a5f176bf1de0efc3aa20a4bae98393983ef3283b39,ok
survey-demo,B0162,customer-0081,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,support,Comentário inteiramente sintético.,event-B0162-v1,ec98f109c4b17ee89f4e7c061db39bb4132776f091e648d2aaa9e1187bd8310f,ok
survey-demo,B0163,customer-0081,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,renewal,Comentário inteiramente sintético.,event-B0163-v1,24fd1b30f3618864aebf692233d63f33bc296b3e8cca63ec703330c28ed51d19,ok
survey-demo,B0164,customer-0082,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,onboarding,Comentário inteiramente sintético.,event-B0164-v1,e39ef083b8d4160560e39624afbd96db59389c78c542ef684deb51f946c633b9,ok
survey-demo,B0165,customer-0082,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,service,Comentário inteiramente sintético.,event-B0165-v1,99c72e5267385fc19988f807ee63d24943094495ae138d65c13fb298c1f15114,ok
survey-demo,B0166,customer-0083,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,support,Comentário inteiramente sintético.,event-B0166-v1,5467b9c6f4cd1c77c20d0fee760eb6e8f5a8ad284b043652a552592395839ce3,ok
survey-demo,B0167,customer-0083,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,renewal,Comentário inteiramente sintético.,event-B0167-v1,5de0a42b0e00200dc29402abfb6463058d8b8de42c18e731f3d1fba642895492,ok
survey-demo,B0168,customer-0084,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0168-v2,4e608257f6cf803c20bc19d9c340861609876290bc699ee764af6ec2d22424c4,ok
survey-demo,B0169,customer-0084,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,service,Comentário inteiramente sintético.,event-B0169-v1,f77df0b4a98d19fa7ba5bd16d4e0295e8f34b3b6fec08acf8f32b668c1fe31ea,ok
survey-demo,B0170,customer-0085,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,support,Comentário inteiramente sintético.,event-B0170-v1,8ddf40c70f80adb1e9fe955f13dd1a47c8c29c3a54118c0059b41d1e37527e71,ok
survey-demo,B0171,customer-0085,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,renewal,Comentário inteiramente sintético.,event-B0171-v1,3a49d57d770bd1299c4e7063f123c05b071a156c3a071ac322cf15bce3312bb2,ok
survey-demo,B0172,customer-0086,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,onboarding,Comentário inteiramente sintético.,event-B0172-v1,d62fbe40202c71903fcf620d7a49361956dc6ceeac88cebfb1157db7d94008e0,ok
survey-demo,B0173,customer-0086,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,service,Comentário inteiramente sintético.,event-B0173-v1,0eb14b4f2bf856b81352f83f1f0c665ee99ce604c982772c29ae768df03791b5,ok
survey-demo,B0174,customer-0087,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,support,Comentário inteiramente sintético.,event-B0174-v1,4badd12b35c311cf6186d91e3a52eabb298462593c54587e86a80e423ca989aa,ok
survey-demo,B0175,customer-0087,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,renewal,Comentário inteiramente sintético.,event-B0175-v1,55a1b6f7bea5fd3e576bedf5b7a57a1e28970fdfe728f982c3ff5c0aa9bc190f,ok
survey-demo,B0176,customer-0088,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,onboarding,Comentário inteiramente sintético.,event-B0176-v2,583bb1515eea803214e8112afec6162e09d5184c46421a2d50085073aae2dc9c,ok
